4.87	0.750	14.50	1.319	pg-new/L07S07	37d5	bwamem	FermiKit	fk	flt	a
6.25	18.731	20.64	11.746	pg-new/L07S07	37d5	bwamem	FermiKit	fk	flt	g
2.42	6.168	12.41	17.251	pg-new/L07S07	37d5	bwamem	FreeBayes	fo	flt	a
2.55	9.324	18.92	26.739	pg-new/L07S07	37d5	bwamem	FreeBayes	fo	flt	g
3.02	0.594	8.24	1.414	pg-new/L07S07	37d5	bwamem	GATK-HC	hc	flt	a
3.12	1.817	11.02	5.412	pg-new/L07S07	37d5	bwamem	GATK-HC	hc	flt	g
2.67	4.588	12.22	2.669	pg-new/L07S07	37d5	bwamem	Platypus	pp	flt	a
3.00	9.894	15.01	7.863	pg-new/L07S07	37d5	bwamem	Platypus	pp	flt	g
3.24	0.505	31.93	13.516	pg-new/L07S07	37d5	bwamem	Samtools	st	flt	a
3.36	1.929	34.31	17.116	pg-new/L07S07	37d5	bwamem	Samtools	st	flt	g
2.37	2.346	11.20	0.660	pg-new/L07S07	37d5	bwamem	GATK-UG	ug	flt	a
2.50	3.892	13.87	4.398	pg-new/L07S07	37d5	bwamem	GATK-UG	ug	flt	g
2.81	0.607	13.34	0.084	giab-332/L07S07	37d5	bwamem	FermiKit	fk	flt	a
3.95	14.833	20.43	11.245	giab-332/L07S07	37d5	bwamem	FermiKit	fk	flt	g
1.34	0.813	10.74	0.231	giab-332/L07S07	37d5	bwamem	FreeBayes	fo	flt	a
1.38	1.878	19.18	10.643	giab-332/L07S07	37d5	bwamem	FreeBayes	fo	flt	g
1.84	1.045	7.00	0.250	giab-332/L07S07	37d5	bwamem	GATK-HC	hc	flt	a
1.87	1.374	10.86	4.946	giab-332/L07S07	37d5	bwamem	GATK-HC	hc	flt	g
1.35	0.720	10.48	3.614	giab-332/L07S07	37d5	bwamem	Platypus	pp	flt	a
1.62	5.043	14.65	10.657	giab-332/L07S07	37d5	bwamem	Platypus	pp	flt	g
1.92	0.371	32.59	7.772	giab-332/L07S07	37d5	bwamem	Samtools	st	flt	a
1.97	0.967	35.11	10.979	giab-332/L07S07	37d5	bwamem	Samtools	st	flt	g
1.41	3.697	9.64	0.201	giab-332/L07S07	37d5	bwamem	GATK-UG	ug	flt	a
1.48	4.443	13.58	5.199	giab-332/L07S07	37d5	bwamem	GATK-UG	ug	flt	g
